id_producto_cliente,id_cliente,nombre_producto_servicio,categoria,fecha_adquisicion,estado_producto
18601,11254,streaming_bundle,adicional,2025-05-23,activo
18602,11254,television,hogar,2024-07-05,activo
18603,11255,television,hogar,2025-01-28,activo
18604,11256,plan_empresarial,empresa,2025-09-08,activo
18605,11256,soporte_premium,servicio,2025-07-01,activo
18606,11257,soporte_premium,servicio,2024-12-10,activo
18607,11258,plan_movil,movil,2024-06-18,activo
18608,11258,television,hogar,2025-08-06,activo
18609,11259,streaming_bundle,adicional,2025-06-03,activo
18610,11259,seguro_dispositivo,adicional,2025-04-08,activo
18611,11260,seguro_dispositivo,adicional,2025-04-10,activo
18612,11260,internet_hogar,hogar,2024-08-17,activo
18613,11261,soporte_premium,servicio,2026-02-04,activo
18614,11262,television,hogar,2026-01-03,activo
18615,11262,plan_movil,movil,2025-12-06,activo
18616,11263,television,hogar,2025-04-13,activo
18617,11264,plan_movil,movil,2024-12-31,activo
18618,11265,plan_movil,movil,2025-12-06,activo
18619,11265,internet_hogar,hogar,2024-11-07,suspendido
18620,11266,seguro_dispositivo,adicional,2025-08-16,suspendido
18621,11266,television,hogar,2025-08-27,suspendido
18622,11267,internet_hogar,hogar,2025-09-27,activo
18623,11267,seguro_dispositivo,adicional,2026-01-25,activo
18624,11268,seguro_dispositivo,adicional,2026-04-01,activo
18625,11269,internet_hogar,hogar,2024-11-07,activo
18626,11270,plan_movil,movil,2025-04-03,activo
18627,11270,soporte_premium,servicio,2025-05-09,activo
18628,11270,seguro_dispositivo,adicional,2025-04-03,activo
18629,11271,soporte_premium,servicio,2024-07-29,activo
18630,11271,seguro_dispositivo,adicional,2024-09-27,cancelado
18631,11272,soporte_premium,servicio,2024-11-17,activo
18632,11273,seguro_dispositivo,adicional,2025-03-30,cancelado
18633,11273,soporte_premium,servicio,2025-07-24,suspendido
18634,11274,soporte_premium,servicio,2025-01-11,activo
18635,11274,seguro_dispositivo,adicional,2025-06-05,activo
18636,11275,plan_movil,movil,2025-11-21,activo
18637,11276,plan_movil,movil,2025-05-12,activo
18638,11277,plan_movil,movil,2025-12-02,activo
18639,11278,streaming_bundle,adicional,2025-02-13,activo
18640,11279,plan_empresarial,empresa,2025-04-14,activo
18641,11279,seguro_dispositivo,adicional,2026-01-02,activo
18642,11280,plan_empresarial,empresa,2026-02-23,cancelado
18643,11280,television,hogar,2025-09-09,cancelado
18644,11280,streaming_bundle,adicional,2026-03-28,activo
18645,11281,television,hogar,2025-02-09,activo
18646,11281,plan_empresarial,empresa,2025-01-29,activo
18647,11282,plan_movil,movil,2024-10-05,activo
18648,11283,television,hogar,2025-06-09,cancelado
18649,11283,internet_hogar,hogar,2024-06-28,suspendido
18650,11284,plan_empresarial,empresa,2024-06-18,activo
18651,11285,plan_movil,movil,2025-05-24,activo
18652,11286,seguro_dispositivo,adicional,2024-07-11,activo
18653,11287,streaming_bundle,adicional,2025-12-04,suspendido
18654,11288,plan_movil,movil,2025-08-31,activo
18655,11289,internet_hogar,hogar,2025-05-14,activo
18656,11290,plan_empresarial,empresa,2024-10-13,activo
18657,11290,streaming_bundle,adicional,2025-10-08,activo
18658,11291,plan_empresarial,empresa,2025-10-13,suspendido
18659,11291,internet_hogar,hogar,2025-01-25,activo
18660,11291,seguro_dispositivo,adicional,2024-08-27,activo
18661,11292,plan_movil,movil,2024-07-15,activo
18662,11292,internet_hogar,hogar,2025-01-14,activo
18663,11292,television,hogar,2025-04-12,activo
18664,11293,plan_empresarial,empresa,2025-11-20,cancelado
18665,11293,internet_hogar,hogar,2024-07-04,activo
18666,11294,soporte_premium,servicio,2024-11-08,activo
18667,11294,internet_hogar,hogar,2025-07-15,activo
18668,11295,television,hogar,2024-06-08,activo
18669,11296,streaming_bundle,adicional,2024-12-06,activo
18670,11297,seguro_dispositivo,adicional,2024-06-17,cancelado
18671,11298,plan_movil,movil,2024-08-11,activo
18672,11298,soporte_premium,servicio,2025-05-10,activo
18673,11298,television,hogar,2025-08-22,activo
18674,11299,internet_hogar,hogar,2026-03-31,activo
18675,11299,soporte_premium,servicio,2024-07-05,activo
18676,11300,plan_movil,movil,2024-07-07,activo
18677,11301,plan_movil,movil,2024-08-26,activo
18678,11301,plan_empresarial,empresa,2024-08-10,activo
18679,11301,internet_hogar,hogar,2024-08-17,suspendido
18680,11301,seguro_dispositivo,adicional,2024-11-30,cancelado
18681,11302,soporte_premium,servicio,2024-10-04,activo
18682,11303,streaming_bundle,adicional,2025-07-01,suspendido
18683,11304,plan_empresarial,empresa,2026-01-19,activo
18684,11305,plan_empresarial,empresa,2025-05-26,activo
18685,11305,internet_hogar,hogar,2025-10-12,activo
18686,11306,plan_movil,movil,2025-02-18,activo
18687,11307,internet_hogar,hogar,2025-05-02,activo
18688,11308,seguro_dispositivo,adicional,2025-06-18,activo
18689,11309,streaming_bundle,adicional,2025-05-02,activo
18690,11309,plan_movil,movil,2026-01-07,suspendido
18691,11309,television,hogar,2025-04-12,activo
18692,11310,plan_empresarial,empresa,2025-07-21,activo
18693,11311,seguro_dispositivo,adicional,2024-12-21,activo
18694,11311,soporte_premium,servicio,2025-02-28,activo
18695,11312,plan_empresarial,empresa,2025-11-18,suspendido
18696,11312,soporte_premium,servicio,2024-07-29,activo
18697,11312,television,hogar,2025-02-12,activo
18698,11313,seguro_dispositivo,adicional,2024-07-29,activo
18699,11314,streaming_bundle,adicional,2025-07-25,activo
18700,11315,soporte_premium,servicio,2025-05-10,activo
18701,11315,television,hogar,2024-10-26,activo
18702,11316,television,hogar,2025-08-04,suspendido
18703,11317,streaming_bundle,adicional,2025-05-27,activo
18704,11317,television,hogar,2026-03-14,activo
18705,11317,internet_hogar,hogar,2025-09-16,activo
18706,11318,plan_movil,movil,2025-05-14,suspendido
18707,11318,streaming_bundle,adicional,2025-04-24,activo
18708,11318,plan_empresarial,empresa,2025-10-20,activo
18709,11319,television,hogar,2025-04-06,activo
18710,11319,plan_empresarial,empresa,2024-06-30,activo
18711,11319,seguro_dispositivo,adicional,2026-02-10,activo
18712,11319,streaming_bundle,adicional,2025-02-06,activo
18713,11320,streaming_bundle,adicional,2025-08-25,activo
18714,11321,seguro_dispositivo,adicional,2024-11-28,activo
18715,11321,internet_hogar,hogar,2025-12-18,activo
18716,11321,plan_empresarial,empresa,2025-07-29,cancelado
18717,11322,plan_movil,movil,2024-11-26,activo
18718,11322,internet_hogar,hogar,2024-09-19,activo
18719,11322,seguro_dispositivo,adicional,2024-12-03,activo
18720,11323,internet_hogar,hogar,2025-11-10,activo
18721,11323,plan_movil,movil,2024-07-11,activo
18722,11324,soporte_premium,servicio,2024-10-30,activo
18723,11325,seguro_dispositivo,adicional,2025-03-21,activo
18724,11326,streaming_bundle,adicional,2025-03-10,activo
18725,11327,seguro_dispositivo,adicional,2025-10-03,activo
18726,11328,plan_empresarial,empresa,2024-09-25,activo
18727,11329,plan_empresarial,empresa,2025-06-12,cancelado
18728,11330,television,hogar,2026-03-17,activo
18729,11330,seguro_dispositivo,adicional,2025-10-23,cancelado
18730,11330,plan_movil,movil,2025-04-17,activo
18731,11331,seguro_dispositivo,adicional,2025-03-29,activo
18732,11331,plan_empresarial,empresa,2024-10-11,cancelado
18733,11332,soporte_premium,servicio,2026-01-21,activo
18734,11332,internet_hogar,hogar,2024-10-25,activo
18735,11333,seguro_dispositivo,adicional,2024-12-16,activo
18736,11334,television,hogar,2025-01-29,activo
18737,11334,streaming_bundle,adicional,2025-02-03,activo
18738,11334,seguro_dispositivo,adicional,2025-11-20,activo
18739,11335,plan_empresarial,empresa,2025-03-26,cancelado
18740,11335,soporte_premium,servicio,2026-01-19,cancelado
18741,11336,soporte_premium,servicio,2025-01-19,activo
18742,11337,streaming_bundle,adicional,2025-02-02,activo
18743,11337,seguro_dispositivo,adicional,2025-08-06,activo
18744,11337,internet_hogar,hogar,2025-09-17,activo
18745,11338,television,hogar,2026-04-05,activo
18746,11338,soporte_premium,servicio,2025-06-26,activo
18747,11339,television,hogar,2025-08-31,activo
18748,11340,internet_hogar,hogar,2025-03-13,activo
18749,11341,internet_hogar,hogar,2026-03-02,activo
18750,11342,internet_hogar,hogar,2024-07-02,activo
18751,11343,soporte_premium,servicio,2025-05-12,activo
18752,11344,television,hogar,2025-07-14,activo
18753,11344,internet_hogar,hogar,2025-05-21,activo
18754,11345,soporte_premium,servicio,2025-11-06,activo
18755,11346,streaming_bundle,adicional,2024-08-14,activo
18756,11346,seguro_dispositivo,adicional,2024-12-27,activo
18757,11347,internet_hogar,hogar,2025-01-12,activo
18758,11348,plan_movil,movil,2025-11-20,activo
18759,11348,streaming_bundle,adicional,2025-09-12,activo
18760,11349,streaming_bundle,adicional,2025-09-05,activo
18761,11350,streaming_bundle,adicional,2024-11-04,activo
18762,11351,plan_empresarial,empresa,2025-11-07,activo
18763,11351,soporte_premium,servicio,2024-12-29,activo
18764,11352,television,hogar,2025-02-26,cancelado
18765,11353,internet_hogar,hogar,2025-05-09,activo
18766,11354,plan_empresarial,empresa,2025-07-06,activo
18767,11355,internet_hogar,hogar,2025-06-11,activo
18768,11355,streaming_bundle,adicional,2025-07-03,activo
18769,11356,seguro_dispositivo,adicional,2025-04-10,activo
18770,11357,soporte_premium,servicio,2025-04-04,activo
18771,11357,seguro_dispositivo,adicional,2025-01-22,activo
18772,11358,internet_hogar,hogar,2025-04-25,activo
18773,11359,streaming_bundle,adicional,2026-01-15,cancelado
18774,11360,streaming_bundle,adicional,2025-04-14,activo
18775,11360,soporte_premium,servicio,2024-10-08,activo
18776,11360,television,hogar,2024-12-29,activo
18777,11361,seguro_dispositivo,adicional,2025-11-12,activo
18778,11361,streaming_bundle,adicional,2025-04-10,activo
18779,11362,streaming_bundle,adicional,2025-10-10,activo
18780,11363,plan_movil,movil,2025-09-14,cancelado
18781,11363,television,hogar,2025-12-14,activo
18782,11363,seguro_dispositivo,adicional,2024-06-28,activo
18783,11363,plan_empresarial,empresa,2024-11-17,activo
18784,11364,seguro_dispositivo,adicional,2025-05-16,activo
18785,11364,television,hogar,2024-12-16,activo
18786,11365,plan_empresarial,empresa,2025-06-23,activo
18787,11365,streaming_bundle,adicional,2025-07-15,activo
18788,11366,internet_hogar,hogar,2026-04-08,activo
18789,11367,television,hogar,2024-10-11,activo
18790,11367,plan_empresarial,empresa,2025-10-11,activo
18791,11368,streaming_bundle,adicional,2025-04-29,activo
18792,11369,streaming_bundle,adicional,2025-09-02,cancelado
18793,11369,seguro_dispositivo,adicional,2025-12-09,cancelado
18794,11370,television,hogar,2024-09-08,activo
18795,11370,seguro_dispositivo,adicional,2025-09-07,activo
18796,11370,plan_empresarial,empresa,2025-07-21,suspendido
18797,11370,streaming_bundle,adicional,2025-12-30,activo
18798,11371,television,hogar,2026-01-23,suspendido
18799,11371,plan_movil,movil,2025-05-18,activo
18800,11372,soporte_premium,servicio,2025-04-23,activo
18801,11372,plan_movil,movil,2025-06-06,suspendido
18802,11373,soporte_premium,servicio,2024-06-09,activo
18803,11373,plan_movil,movil,2024-06-02,activo
18804,11373,seguro_dispositivo,adicional,2025-06-02,activo
18805,11374,soporte_premium,servicio,2024-12-15,activo
18806,11375,streaming_bundle,adicional,2025-03-31,activo
18807,11376,plan_movil,movil,2025-04-05,suspendido
18808,11377,television,hogar,2025-08-28,activo
18809,11377,plan_empresarial,empresa,2025-02-02,activo
18810,11378,seguro_dispositivo,adicional,2024-10-23,suspendido
18811,11378,internet_hogar,hogar,2025-04-21,cancelado
18812,11378,plan_empresarial,empresa,2024-07-19,activo
18813,11379,streaming_bundle,adicional,2025-11-08,activo
18814,11380,soporte_premium,servicio,2025-06-17,activo
18815,11381,soporte_premium,servicio,2024-11-21,activo
18816,11382,seguro_dispositivo,adicional,2024-12-14,activo
18817,11383,soporte_premium,servicio,2026-01-28,activo
18818,11383,plan_empresarial,empresa,2026-03-18,activo
18819,11384,television,hogar,2025-09-19,activo
18820,11385,internet_hogar,hogar,2025-02-22,cancelado
18821,11386,seguro_dispositivo,adicional,2025-03-26,activo
18822,11386,plan_movil,movil,2025-05-09,activo
18823,11386,streaming_bundle,adicional,2024-09-04,suspendido
18824,11387,internet_hogar,hogar,2024-08-10,activo
18825,11388,plan_movil,movil,2024-11-09,activo
18826,11389,internet_hogar,hogar,2024-10-05,activo
18827,11390,television,hogar,2025-09-28,cancelado
18828,11391,soporte_premium,servicio,2025-12-13,activo
18829,11392,plan_movil,movil,2024-11-06,activo
18830,11392,streaming_bundle,adicional,2024-07-28,activo
18831,11392,television,hogar,2024-09-30,suspendido
18832,11393,internet_hogar,hogar,2025-07-25,activo
18833,11394,television,hogar,2026-01-01,suspendido
18834,11395,television,hogar,2025-01-18,cancelado
18835,11396,seguro_dispositivo,adicional,2024-08-04,activo
18836,11397,plan_empresarial,empresa,2025-03-02,activo
18837,11398,plan_movil,movil,2025-09-12,activo
18838,11398,plan_empresarial,empresa,2025-12-15,activo
18839,11399,streaming_bundle,adicional,2024-11-14,activo
18840,11400,plan_empresarial,empresa,2026-01-11,suspendido
18841,11400,internet_hogar,hogar,2024-07-31,suspendido
18842,11401,internet_hogar,hogar,2025-05-09,activo
18843,11402,seguro_dispositivo,adicional,2025-05-14,activo
18844,11402,plan_empresarial,empresa,2025-09-04,activo
18845,11402,streaming_bundle,adicional,2024-12-11,activo
18846,11403,plan_empresarial,empresa,2025-10-19,cancelado
18847,11404,television,hogar,2025-02-19,activo
18848,11405,soporte_premium,servicio,2026-01-26,activo
18849,11406,streaming_bundle,adicional,2024-11-25,activo
18850,11406,plan_movil,movil,2025-04-01,activo
18851,11406,television,hogar,2025-06-04,activo
18852,11407,streaming_bundle,adicional,2024-06-13,activo
18853,11408,soporte_premium,servicio,2024-11-13,activo
18854,11409,internet_hogar,hogar,2026-02-24,activo
18855,11410,streaming_bundle,adicional,2025-09-10,suspendido
18856,11410,plan_movil,movil,2025-11-12,activo
18857,11411,internet_hogar,hogar,2025-06-19,activo
18858,11412,soporte_premium,servicio,2025-10-05,cancelado
18859,11412,internet_hogar,hogar,2024-11-17,activo
18860,11412,streaming_bundle,adicional,2025-05-17,activo
18861,11413,seguro_dispositivo,adicional,2025-01-11,activo
18862,11413,television,hogar,2024-06-25,activo
18863,11413,soporte_premium,servicio,2025-08-28,activo
18864,11414,plan_empresarial,empresa,2025-10-18,activo
18865,11414,soporte_premium,servicio,2025-09-10,suspendido
18866,11415,television,hogar,2026-04-11,activo
18867,11415,soporte_premium,servicio,2025-08-20,activo
18868,11415,seguro_dispositivo,adicional,2025-12-31,suspendido
18869,11416,seguro_dispositivo,adicional,2024-09-06,activo
18870,11416,streaming_bundle,adicional,2025-09-28,activo
18871,11417,plan_movil,movil,2024-11-29,activo
18872,11418,internet_hogar,hogar,2025-04-26,activo
18873,11418,streaming_bundle,adicional,2025-09-17,activo
18874,11419,streaming_bundle,adicional,2024-08-21,suspendido
18875,11420,seguro_dispositivo,adicional,2024-08-11,activo
18876,11420,internet_hogar,hogar,2024-10-13,activo
18877,11420,plan_empresarial,empresa,2025-07-19,activo
18878,11421,television,hogar,2024-06-16,activo
18879,11422,internet_hogar,hogar,2024-08-29,activo
18880,11422,plan_movil,movil,2025-09-12,cancelado
18881,11422,television,hogar,2025-04-02,activo
18882,11423,streaming_bundle,adicional,2025-01-04,activo
18883,11424,seguro_dispositivo,adicional,2024-08-02,activo
18884,11424,streaming_bundle,adicional,2024-08-19,activo
18885,11425,seguro_dispositivo,adicional,2024-08-11,suspendido
18886,11426,plan_empresarial,empresa,2025-07-06,activo
18887,11427,streaming_bundle,adicional,2025-01-14,activo
18888,11428,television,hogar,2026-03-09,activo
18889,11429,plan_movil,movil,2025-11-15,cancelado
18890,11430,plan_empresarial,empresa,2025-06-16,suspendido
18891,11430,soporte_premium,servicio,2024-11-11,activo
18892,11431,seguro_dispositivo,adicional,2025-06-09,activo
18893,11432,seguro_dispositivo,adicional,2024-08-07,activo
18894,11433,internet_hogar,hogar,2025-01-19,cancelado
18895,11434,seguro_dispositivo,adicional,2025-09-17,cancelado
18896,11435,seguro_dispositivo,adicional,2025-12-26,suspendido
18897,11436,streaming_bundle,adicional,2025-02-03,activo
18898,11437,soporte_premium,servicio,2026-01-17,suspendido
18899,11438,seguro_dispositivo,adicional,2024-06-22,activo
18900,11438,television,hogar,2025-07-17,activo
18901,11439,plan_empresarial,empresa,2025-03-17,activo
18902,11440,television,hogar,2025-06-24,activo
18903,11441,plan_movil,movil,2025-02-26,activo
18904,11441,plan_empresarial,empresa,2026-02-13,activo
18905,11442,plan_empresarial,empresa,2025-04-28,activo
18906,11442,seguro_dispositivo,adicional,2026-01-20,activo
18907,11442,television,hogar,2025-10-20,activo
18908,11443,television,hogar,2025-01-04,activo
18909,11443,streaming_bundle,adicional,2024-09-01,cancelado
18910,11444,seguro_dispositivo,adicional,2025-04-10,activo
18911,11445,internet_hogar,hogar,2025-02-08,activo
18912,11446,soporte_premium,servicio,2024-07-15,activo
18913,11446,television,hogar,2025-09-06,activo
18914,11447,plan_empresarial,empresa,2024-09-22,activo
18915,11448,soporte_premium,servicio,2025-12-07,activo
18916,11449,seguro_dispositivo,adicional,2025-09-17,suspendido
18917,11450,soporte_premium,servicio,2025-08-23,activo
18918,11451,internet_hogar,hogar,2025-04-24,activo
18919,11451,streaming_bundle,adicional,2025-07-30,activo
18920,11452,soporte_premium,servicio,2025-12-11,cancelado
18921,11453,plan_movil,movil,2025-01-09,cancelado
18922,11454,soporte_premium,servicio,2025-12-07,cancelado
18923,11454,internet_hogar,hogar,2024-11-21,cancelado
18924,11455,plan_movil,movil,2025-06-26,activo
18925,11456,plan_movil,movil,2026-02-14,activo
18926,11457,streaming_bundle,adicional,2024-09-07,suspendido
18927,11458,internet_hogar,hogar,2025-01-20,suspendido
18928,11458,streaming_bundle,adicional,2026-03-08,cancelado
18929,11459,plan_empresarial,empresa,2026-04-09,activo
18930,11459,seguro_dispositivo,adicional,2025-01-22,suspendido
18931,11460,streaming_bundle,adicional,2025-12-20,cancelado
18932,11460,plan_movil,movil,2024-11-12,activo
18933,11461,seguro_dispositivo,adicional,2025-12-11,suspendido
18934,11462,plan_empresarial,empresa,2025-11-03,activo
18935,11462,seguro_dispositivo,adicional,2025-01-01,activo
18936,11463,television,hogar,2026-02-22,activo
18937,11464,soporte_premium,servicio,2025-01-31,activo
18938,11465,television,hogar,2025-07-01,activo
18939,11466,soporte_premium,servicio,2025-01-15,cancelado
18940,11466,streaming_bundle,adicional,2024-10-25,activo
18941,11467,television,hogar,2025-11-10,activo
18942,11468,streaming_bundle,adicional,2024-11-10,activo
18943,11468,internet_hogar,hogar,2025-03-27,activo
18944,11468,plan_movil,movil,2026-01-26,suspendido
18945,11468,seguro_dispositivo,adicional,2026-02-08,activo
18946,11469,plan_empresarial,empresa,2025-11-14,activo
18947,11470,plan_movil,movil,2026-03-05,activo
18948,11470,plan_empresarial,empresa,2025-05-20,activo
18949,11471,television,hogar,2026-02-03,cancelado
18950,11471,streaming_bundle,adicional,2025-09-19,activo
18951,11471,soporte_premium,servicio,2025-02-27,activo
18952,11472,internet_hogar,hogar,2024-06-15,activo
18953,11473,television,hogar,2026-03-09,activo
18954,11474,internet_hogar,hogar,2025-09-28,activo
18955,11474,television,hogar,2025-07-14,activo
18956,11475,seguro_dispositivo,adicional,2024-06-25,activo
18957,11476,seguro_dispositivo,adicional,2025-09-23,activo
18958,11477,soporte_premium,servicio,2026-03-06,activo
18959,11478,soporte_premium,servicio,2025-03-17,activo
18960,11479,plan_empresarial,empresa,2025-04-05,activo
18961,11479,internet_hogar,hogar,2024-06-10,activo
18962,11480,plan_empresarial,empresa,2024-09-28,activo
18963,11480,plan_movil,movil,2025-01-01,activo
18964,11480,streaming_bundle,adicional,2025-11-30,activo
18965,11481,plan_empresarial,empresa,2026-04-09,activo
18966,11482,plan_movil,movil,2025-05-22,activo
18967,11482,internet_hogar,hogar,2025-07-17,activo
18968,11482,television,hogar,2026-02-15,suspendido
18969,11483,internet_hogar,hogar,2025-04-06,suspendido
18970,11484,soporte_premium,servicio,2026-01-02,activo
18971,11485,streaming_bundle,adicional,2024-09-24,activo
18972,11486,plan_empresarial,empresa,2024-10-22,cancelado
18973,11487,plan_movil,movil,2026-04-07,activo
18974,11488,television,hogar,2026-02-27,activo
18975,11488,soporte_premium,servicio,2024-09-12,activo
18976,11488,plan_empresarial,empresa,2025-03-08,activo
18977,11488,seguro_dispositivo,adicional,2024-06-04,cancelado
18978,11489,television,hogar,2025-07-19,activo
18979,11490,plan_movil,movil,2025-11-17,activo
18980,11491,plan_movil,movil,2025-10-19,activo
18981,11491,plan_empresarial,empresa,2025-09-27,activo
18982,11492,plan_empresarial,empresa,2024-10-23,activo
18983,11493,plan_empresarial,empresa,2025-03-17,suspendido
18984,11494,internet_hogar,hogar,2025-05-21,activo
18985,11495,soporte_premium,servicio,2024-06-26,suspendido
18986,11496,seguro_dispositivo,adicional,2025-02-22,activo
18987,11496,plan_movil,movil,2025-07-31,activo
18988,11497,internet_hogar,hogar,2024-12-13,activo
18989,11498,internet_hogar,hogar,2026-03-21,cancelado
18990,11499,streaming_bundle,adicional,2024-10-25,activo
18991,11500,television,hogar,2024-11-29,activo
18992,11501,streaming_bundle,adicional,2024-09-21,activo
18993,11501,soporte_premium,servicio,2025-07-24,activo
18994,11501,plan_empresarial,empresa,2025-04-24,activo
18995,11502,streaming_bundle,adicional,2025-02-22,cancelado
18996,11503,plan_movil,movil,2024-07-25,activo
18997,11504,plan_empresarial,empresa,2025-09-18,activo
18998,11504,internet_hogar,hogar,2026-01-12,activo
18999,11505,soporte_premium,servicio,2026-03-22,suspendido
19000,11506,television,hogar,2025-02-24,activo
19001,11507,plan_movil,movil,2024-09-01,activo
19002,11507,streaming_bundle,adicional,2025-09-16,activo
19003,11508,seguro_dispositivo,adicional,2024-08-31,activo
19004,11509,television,hogar,2025-04-30,activo
19005,11510,internet_hogar,hogar,2024-09-15,cancelado
19006,11511,seguro_dispositivo,adicional,2026-04-01,activo
19007,11512,plan_movil,movil,2025-09-08,activo
19008,11513,soporte_premium,servicio,2026-03-06,cancelado
19009,11514,television,hogar,2025-12-09,activo
19010,11515,plan_movil,movil,2025-05-20,activo
19011,11515,seguro_dispositivo,adicional,2026-01-06,activo
19012,11515,soporte_premium,servicio,2025-01-13,activo
19013,11516,seguro_dispositivo,adicional,2025-07-20,activo
19014,11516,plan_empresarial,empresa,2025-03-04,activo
19015,11517,seguro_dispositivo,adicional,2025-08-12,activo
19016,11518,seguro_dispositivo,adicional,2026-02-03,activo
19017,11518,plan_movil,movil,2026-02-08,activo
19018,11518,internet_hogar,hogar,2025-03-14,cancelado
19019,11519,streaming_bundle,adicional,2024-09-15,activo
19020,11519,seguro_dispositivo,adicional,2025-05-28,activo
19021,11519,television,hogar,2025-12-17,suspendido
19022,11520,soporte_premium,servicio,2026-03-15,activo
19023,11521,soporte_premium,servicio,2024-10-21,activo
19024,11522,internet_hogar,hogar,2026-02-23,activo
19025,11522,television,hogar,2024-09-04,activo
19026,11522,soporte_premium,servicio,2026-02-06,activo
19027,11523,plan_empresarial,empresa,2025-05-06,suspendido
19028,11523,soporte_premium,servicio,2025-06-08,suspendido
19029,11523,internet_hogar,hogar,2024-08-22,activo
19030,11524,plan_empresarial,empresa,2024-07-19,activo
19031,11524,television,hogar,2024-05-31,activo
19032,11525,television,hogar,2025-10-22,activo
19033,11526,streaming_bundle,adicional,2025-06-28,activo
19034,11527,internet_hogar,hogar,2025-06-27,activo
19035,11527,plan_movil,movil,2025-09-19,activo
19036,11528,plan_empresarial,empresa,2024-09-28,activo
19037,11528,television,hogar,2026-03-02,activo
19038,11528,plan_movil,movil,2024-07-12,activo
19039,11528,soporte_premium,servicio,2024-10-26,activo
19040,11529,streaming_bundle,adicional,2024-06-11,activo
19041,11529,television,hogar,2026-02-17,activo
19042,11529,seguro_dispositivo,adicional,2025-12-28,activo
19043,11530,soporte_premium,servicio,2024-07-09,activo
19044,11531,streaming_bundle,adicional,2026-04-08,activo
19045,11532,television,hogar,2024-11-06,activo
19046,11532,internet_hogar,hogar,2025-08-12,activo
19047,11533,seguro_dispositivo,adicional,2024-09-07,activo
19048,11533,plan_empresarial,empresa,2024-06-29,activo
19049,11533,plan_movil,movil,2026-01-24,cancelado
19050,11534,streaming_bundle,adicional,2025-03-10,activo
19051,11534,internet_hogar,hogar,2025-12-25,activo
19052,11534,television,hogar,2025-03-07,activo
19053,11534,soporte_premium,servicio,2025-02-15,activo
19054,11535,seguro_dispositivo,adicional,2024-08-11,activo
19055,11536,plan_movil,movil,2024-09-04,activo
19056,11537,streaming_bundle,adicional,2025-07-07,activo
19057,11538,internet_hogar,hogar,2025-11-14,suspendido
19058,11538,plan_movil,movil,2025-09-08,activo
19059,11539,television,hogar,2024-10-07,suspendido
19060,11539,seguro_dispositivo,adicional,2025-01-21,activo
19061,11540,television,hogar,2025-10-12,activo
19062,11540,soporte_premium,servicio,2025-08-29,activo
19063,11541,plan_movil,movil,2025-07-13,activo
19064,11541,streaming_bundle,adicional,2025-08-13,activo
19065,11542,plan_empresarial,empresa,2025-06-04,activo
19066,11543,seguro_dispositivo,adicional,2025-02-15,activo
19067,11544,plan_movil,movil,2026-01-30,activo
19068,11544,streaming_bundle,adicional,2025-01-22,activo
19069,11545,seguro_dispositivo,adicional,2025-05-21,activo
19070,11546,plan_movil,movil,2024-11-15,activo
19071,11547,plan_empresarial,empresa,2025-06-07,cancelado
19072,11548,television,hogar,2025-05-25,activo
19073,11549,internet_hogar,hogar,2026-01-22,activo
19074,11550,television,hogar,2024-09-03,activo
19075,11551,internet_hogar,hogar,2025-11-06,activo
19076,11552,soporte_premium,servicio,2025-09-07,activo
19077,11553,soporte_premium,servicio,2024-11-03,activo
19078,11554,plan_empresarial,empresa,2026-01-26,activo
19079,11555,plan_empresarial,empresa,2025-08-14,activo
19080,11555,internet_hogar,hogar,2026-01-13,suspendido
19081,11555,television,hogar,2024-10-09,activo
19082,11556,streaming_bundle,adicional,2025-07-18,activo
19083,11556,television,hogar,2024-11-11,activo
19084,11556,plan_movil,movil,2026-01-12,activo
19085,11557,television,hogar,2026-04-09,suspendido
19086,11557,plan_empresarial,empresa,2026-03-26,activo
19087,11558,soporte_premium,servicio,2024-07-06,activo
19088,11558,television,hogar,2025-07-02,activo
19089,11558,internet_hogar,hogar,2024-11-14,activo
19090,11559,soporte_premium,servicio,2024-07-25,suspendido
19091,11559,streaming_bundle,adicional,2026-01-24,activo
19092,11560,seguro_dispositivo,adicional,2024-11-03,activo
19093,11560,internet_hogar,hogar,2024-11-11,activo
19094,11560,television,hogar,2025-11-11,cancelado
19095,11561,television,hogar,2025-02-10,suspendido
19096,11562,plan_empresarial,empresa,2025-09-21,activo
19097,11562,television,hogar,2024-10-27,activo
19098,11563,streaming_bundle,adicional,2025-12-16,activo
19099,11564,streaming_bundle,adicional,2025-08-18,activo
19100,11565,soporte_premium,servicio,2026-02-06,activo
19101,11565,plan_empresarial,empresa,2025-05-14,activo
19102,11565,seguro_dispositivo,adicional,2025-09-10,cancelado
19103,11565,television,hogar,2024-07-02,activo
19104,11566,internet_hogar,hogar,2024-08-31,activo
19105,11567,internet_hogar,hogar,2024-11-19,suspendido
19106,11568,internet_hogar,hogar,2024-12-09,activo
19107,11568,streaming_bundle,adicional,2026-03-02,cancelado
19108,11569,seguro_dispositivo,adicional,2025-07-16,activo
19109,11569,plan_movil,movil,2025-06-07,activo
19110,11569,television,hogar,2025-06-27,activo
19111,11569,plan_empresarial,empresa,2025-07-23,suspendido
19112,11570,streaming_bundle,adicional,2025-03-16,activo
19113,11570,plan_movil,movil,2025-11-02,activo
19114,11571,seguro_dispositivo,adicional,2024-07-05,activo
